Scope
Manufacturer	Model
Robotic Bean	com.roboticbean.EuclidPlayer

Remotable	Min	Max	Input type	Output type
Forced Hit 32	0	1	Toggle	ValueOutput
On	0	1	Toggle	ValueOutput
Current Step	0	32	-	ValueOutput
Note On	0	1	-	ValueOutput
Hit 01	0	1	-	ValueOutput
Hit 02	0	1	-	ValueOutput
Hit 03	0	1	-	ValueOutput
Hit 04	0	1	-	ValueOutput
Hit 05	0	1	-	ValueOutput
Hit 06	0	1	-	ValueOutput
Hit 07	0	1	-	ValueOutput
Hit 08	0	1	-	ValueOutput
Hit 09	0	1	-	ValueOutput
Hit 10	0	1	-	ValueOutput
Hit 11	0	1	-	ValueOutput
Hit 12	0	1	-	ValueOutput
Hit 13	0	1	-	ValueOutput
Hit 14	0	1	-	ValueOutput
Hit 15	0	1	-	ValueOutput
Hit 16	0	1	-	ValueOutput
Hit 17	0	1	-	ValueOutput
Hit 18	0	1	-	ValueOutput
Hit 19	0	1	-	ValueOutput
Hit 20	0	1	-	ValueOutput
Hit 21	0	1	-	ValueOutput
Hit 22	0	1	-	ValueOutput
Hit 23	0	1	-	ValueOutput
Hit 24	0	1	-	ValueOutput
Hit 25	0	1	-	ValueOutput
Hit 26	0	1	-	ValueOutput
Hit 27	0	1	-	ValueOutput
Hit 28	0	1	-	ValueOutput
Hit 29	0	1	-	ValueOutput
Hit 30	0	1	-	ValueOutput
Hit 31	0	1	-	ValueOutput
Hit 32	0	1	-	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
