Scope
Manufacturer	Model
Studio Corbach	nl.studiocorbach.MixfoodAmbiUrban

Remotable	Min	Max	Input type	Output type
LFO Filter Cutoff Smooth Generator 4	0	4194304	Value	ValueOutput
LFO Filter Resonance Depth Generator 4	0	4194304	Value	ValueOutput
LFO Filter Resonance Smooth Generator 4	0	4194304	Value	ValueOutput
LFO EQ 1 Depth Generator 4	0	4194304	Value	ValueOutput
LFO EQ 1 Smooth Generator 4	0	4194304	Value	ValueOutput
LFO EQ 2 Depth Generator 4	0	4194304	Value	ValueOutput
LFO EQ 2 Smooth Generator 4	0	4194304	Value	ValueOutput
LFO Type Generator 5	0	5	Value	ValueOutput
LFO Rate (Lineair) Generator 5	0	4194304	Value	ValueOutput
LFO Rate (Synced) Generator 5	0	44	Value	ValueOutput
LFO Start Phase Generator 5	0	4194304	Value	ValueOutput
LFO Sync Generator 5	0	1	Toggle	ValueOutput
LFO Retrig Generator 5	0	1	Toggle	ValueOutput
LFO Volume Depth Generator 5	0	4194304	Value	ValueOutput
LFO Volume Smooth Generator 5	0	4194304	Value	ValueOutput
LFO Pan Depth Generator 5	0	4194304	Value	ValueOutput
LFO Pan Smooth Generator 5	0	4194304	Value	ValueOutput
LFO Filter Cutoff Depth Generator 5	0	4194304	Value	ValueOutput
LFO Filter Cutoff Smooth Generator 5	0	4194304	Value	ValueOutput
LFO Filter Resonance Depth Generator 5	0	4194304	Value	ValueOutput
LFO Filter Resonance Smooth Generator 5	0	4194304	Value	ValueOutput
LFO EQ 1 Depth Generator 5	0	4194304	Value	ValueOutput
LFO EQ 1 Smooth Generator 5	0	4194304	Value	ValueOutput
LFO EQ 2 Depth Generator 5	0	4194304	Value	ValueOutput
LFO EQ 2 Smooth Generator 5	0	4194304	Value	ValueOutput
LFO Type Generator 6	0	5	Value	ValueOutput
LFO Rate (Lineair) Generator 6	0	4194304	Value	ValueOutput
LFO Rate (Synced) Generator 6	0	44	Value	ValueOutput
LFO Start Phase Generator 6	0	4194304	Value	ValueOutput
LFO Sync Generator 6	0	1	Toggle	ValueOutput
LFO Retrig Generator 6	0	1	Toggle	ValueOutput
LFO Volume Depth Generator 6	0	4194304	Value	ValueOutput
LFO Volume Smooth Generator 6	0	4194304	Value	ValueOutput
LFO Pan Depth Generator 6	0	4194304	Value	ValueOutput
LFO Pan Smooth Generator 6	0	4194304	Value	ValueOutput
LFO Filter Cutoff Depth Generator 6	0	4194304	Value	ValueOutput
LFO Filter Cutoff Smooth Generator 6	0	4194304	Value	ValueOutput
LFO Filter Resonance Depth Generator 6	0	4194304	Value	ValueOutput
LFO Filter Resonance Smooth Generator 6	0	4194304	Value	ValueOutput
LFO EQ 1 Depth Generator 6	0	4194304	Value	ValueOutput
LFO EQ 1 Smooth Generator 6	0	4194304	Value	ValueOutput
LFO EQ 2 Depth Generator 6	0	4194304	Value	ValueOutput
LFO EQ 2 Smooth Generator 6	0	4194304	Value	ValueOutput
LFO Type Generator 7	0	5	Value	ValueOutput
LFO Rate (Lineair) Generator 7	0	4194304	Value	ValueOutput
LFO Rate (Synced) Generator 7	0	44	Value	ValueOutput
LFO Start Phase Generator 7	0	4194304	Value	ValueOutput
LFO Sync Generator 7	0	1	Toggle	ValueOutput
LFO Retrig Generator 7	0	1	Toggle	ValueOutput
LFO Volume Depth Generator 7	0	4194304	Value	ValueOutput
LFO Volume Smooth Generator 7	0	4194304	Value	ValueOutput
LFO Pan Depth Generator 7	0	4194304	Value	ValueOutput
LFO Pan Smooth Generator 7	0	4194304	Value	ValueOutput
LFO Filter Cutoff Depth Generator 7	0	4194304	Value	ValueOutput
LFO Filter Cutoff Smooth Generator 7	0	4194304	Value	ValueOutput
LFO Filter Resonance Depth Generator 7	0	4194304	Value	ValueOutput
LFO Filter Resonance Smooth Generator 7	0	4194304	Value	ValueOutput
LFO EQ 1 Depth Generator 7	0	4194304	Value	ValueOutput
LFO EQ 1 Smooth Generator 7	0	4194304	Value	ValueOutput
LFO EQ 2 Depth Generator 7	0	4194304	Value	ValueOutput
LFO EQ 2 Smooth Generator 7	0	4194304	Value	ValueOutput
LFO Type Generator 8	0	5	Value	ValueOutput
LFO Rate (Lineair) Generator 8	0	4194304	Value	ValueOutput
LFO Rate (Synced) Generator 8	0	44	Value	ValueOutput
LFO Start Phase Generator 8	0	4194304	Value	ValueOutput
LFO Sync Generator 8	0	1	Toggle	ValueOutput
LFO Retrig Generator 8	0	1	Toggle	ValueOutput
LFO Volume Depth Generator 8	0	4194304	Value	ValueOutput
LFO Volume Smooth Generator 8	0	4194304	Value	ValueOutput
LFO Pan Depth Generator 8	0	4194304	Value	ValueOutput
LFO Pan Smooth Generator 8	0	4194304	Value	ValueOutput
LFO Filter Cutoff Depth Generator 8	0	4194304	Value	ValueOutput
LFO Filter Cutoff Smooth Generator 8	0	4194304	Value	ValueOutput
LFO Filter Resonance Depth Generator 8	0	4194304	Value	ValueOutput
LFO Filter Resonance Smooth Generator 8	0	4194304	Value	ValueOutput
LFO EQ 1 Depth Generator 8	0	4194304	Value	ValueOutput
LFO EQ 1 Smooth Generator 8	0	4194304	Value	ValueOutput
LFO EQ 2 Depth Generator 8	0	4194304	Value	ValueOutput
LFO EQ 2 Smooth Generator 8	0	4194304	Value	ValueOutput
Edit Generator	0	8	Value	ValueOutput
Generator 1	0	218	Value	ValueOutput
Generator 2	0	218	Value	ValueOutput
Generator 3	0	218	Value	ValueOutput
Generator 4	0	218	Value	ValueOutput
Generator 5	0	218	Value	ValueOutput
Generator 6	0	218	Value	ValueOutput
Generator 7	0	218	Value	ValueOutput
Mod Wheel	0	127	Value	ValueOutput
Breath Control	0	127	Value	ValueOutput
Expression	0	127	Value	ValueOutput
Sustain Pedal	0	127	Value	ValueOutput
Aftertouch	0	127	Value	ValueOutput
Pitch Bend	-8192	8191	Value	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
