Scope
Manufacturer	Model
Reveal Sound	com.revealSound.ReSpire

Remotable	Min	Max	Input type	Output type
Stp2 Start	0	15	Value	ValueOutput
Stp2 Stop	0	15	Value	ValueOutput
Stp2 Mono	0	1	Toggle	ValueOutput
Stp2 Retrig	0	1	Toggle	ValueOutput
Stp2 Loop	0	1	Toggle	ValueOutput
Stp2 Start1	0	4194304	Value	ValueOutput
Stp2 End1	0	4194304	Value	ValueOutput
Stp2 CrvX1	0	4194304	Value	ValueOutput
Stp2 CrvY1	0	4194304	Value	ValueOutput
Stp2 Repeat1	0	4194304	Value	ValueOutput
Stp2 Hold1	0	1	Toggle	ValueOutput
Stp2 Start2	0	4194304	Value	ValueOutput
Stp2 End2	0	4194304	Value	ValueOutput
Stp2 CrvX2	0	4194304	Value	ValueOutput
Stp2 CrvY2	0	4194304	Value	ValueOutput
Stp2 Repeat2	0	4194304	Value	ValueOutput
Stp2 Hold2	0	1	Toggle	ValueOutput
Stp2 Start3	0	4194304	Value	ValueOutput
Stp2 End3	0	4194304	Value	ValueOutput
Stp2 CrvX3	0	4194304	Value	ValueOutput
Stp2 CrvY3	0	4194304	Value	ValueOutput
Stp2 Repeat3	0	4194304	Value	ValueOutput
Stp2 Hold3	0	1	Toggle	ValueOutput
Stp2 Start4	0	4194304	Value	ValueOutput
Stp2 End4	0	4194304	Value	ValueOutput
Stp2 CrvX4	0	4194304	Value	ValueOutput
Stp2 CrvY4	0	4194304	Value	ValueOutput
Stp2 Repeat4	0	4194304	Value	ValueOutput
Stp2 Hold4	0	1	Toggle	ValueOutput
Stp2 Start5	0	4194304	Value	ValueOutput
Stp2 End5	0	4194304	Value	ValueOutput
Stp2 CrvX5	0	4194304	Value	ValueOutput
Stp2 CrvY5	0	4194304	Value	ValueOutput
Stp2 Repeat5	0	4194304	Value	ValueOutput
Stp2 Hold5	0	1	Toggle	ValueOutput
Stp2 Start6	0	4194304	Value	ValueOutput
Stp2 End6	0	4194304	Value	ValueOutput
Stp2 CrvX6	0	4194304	Value	ValueOutput
Stp2 CrvY6	0	4194304	Value	ValueOutput
Stp2 Repeat6	0	4194304	Value	ValueOutput
Stp2 Hold6	0	1	Toggle	ValueOutput
Stp2 Start7	0	4194304	Value	ValueOutput
Stp2 End7	0	4194304	Value	ValueOutput
Stp2 CrvX7	0	4194304	Value	ValueOutput
Stp2 CrvY7	0	4194304	Value	ValueOutput
Stp2 Repeat7	0	4194304	Value	ValueOutput
Stp2 Hold7	0	1	Toggle	ValueOutput
Stp2 Start8	0	4194304	Value	ValueOutput
Stp2 End8	0	4194304	Value	ValueOutput
Stp2 CrvX8	0	4194304	Value	ValueOutput
Stp2 CrvY8	0	4194304	Value	ValueOutput
Stp2 Repeat8	0	4194304	Value	ValueOutput
Stp2 Hold8	0	1	Toggle	ValueOutput
Stp2 Start9	0	4194304	Value	ValueOutput
Stp2 End9	0	4194304	Value	ValueOutput
Stp2 CrvX9	0	4194304	Value	ValueOutput
Stp2 CrvY9	0	4194304	Value	ValueOutput
Stp2 Repeat9	0	4194304	Value	ValueOutput
Stp2 Hold9	0	1	Toggle	ValueOutput
Stp2 Start10	0	4194304	Value	ValueOutput
Stp2 End10	0	4194304	Value	ValueOutput
Stp2 CrvX10	0	4194304	Value	ValueOutput
Stp2 CrvY10	0	4194304	Value	ValueOutput
Stp2 Repeat10	0	4194304	Value	ValueOutput
Stp2 Hold10	0	1	Toggle	ValueOutput
Stp2 Start11	0	4194304	Value	ValueOutput
Stp2 End11	0	4194304	Value	ValueOutput
Stp2 CrvX11	0	4194304	Value	ValueOutput
Stp2 CrvY11	0	4194304	Value	ValueOutput
Stp2 Repeat11	0	4194304	Value	ValueOutput
Stp2 Hold11	0	1	Toggle	ValueOutput
Stp2 Start12	0	4194304	Value	ValueOutput
Stp2 End12	0	4194304	Value	ValueOutput
Stp2 CrvX12	0	4194304	Value	ValueOutput
Stp2 CrvY12	0	4194304	Value	ValueOutput
Stp2 Repeat12	0	4194304	Value	ValueOutput
Stp2 Hold12	0	1	Toggle	ValueOutput
Stp2 Start13	0	4194304	Value	ValueOutput
Stp2 End13	0	4194304	Value	ValueOutput
Stp2 CrvX13	0	4194304	Value	ValueOutput
Stp2 CrvY13	0	4194304	Value	ValueOutput
Stp2 Repeat13	0	4194304	Value	ValueOutput
Stp2 Hold13	0	1	Toggle	ValueOutput
Stp2 Start14	0	4194304	Value	ValueOutput
Stp2 End14	0	4194304	Value	ValueOutput
Stp2 CrvX14	0	4194304	Value	ValueOutput
Stp2 CrvY14	0	4194304	Value	ValueOutput
Stp2 Repeat14	0	4194304	Value	ValueOutput
Stp2 Hold14	0	1	Toggle	ValueOutput
Stp2 Start15	0	4194304	Value	ValueOutput
Stp2 End15	0	4194304	Value	ValueOutput
Stp2 CrvX15	0	4194304	Value	ValueOutput
Stp2 CrvY15	0	4194304	Value	ValueOutput
Stp2 Repeat15	0	4194304	Value	ValueOutput
Stp2 Hold15	0	1	Toggle	ValueOutput
Stp2 Start16	0	4194304	Value	ValueOutput
Stp2 End16	0	4194304	Value	ValueOutput
Stp2 CrvX16	0	4194304	Value	ValueOutput
Stp2 CrvY16	0	4194304	Value	ValueOutput
Stp2 Repeat16	0	4194304	Value	ValueOutput
Stp2 Hold16	0	1	Toggle	ValueOutput
Arp On	0	1	Toggle	ValueOutput
Arp Length	0	4194304	Value	ValueOutput
Arp Swing	0	4194304	Value	ValueOutput
Arp Speed	0	20	Value	ValueOutput
Arp Mode	0	9	Value	ValueOutput
Arp Octave	0	9	Value	ValueOutput
Arp Velocity	0	4	Value	ValueOutput
Arp Wrap	0	16	Value	ValueOutput
Arp Hold1	0	1	Toggle	ValueOutput
Arp Velocity1	0	4194304	Value	ValueOutput
Arp Note1	0	48	Value	ValueOutput
Arp Hold2	0	1	Toggle	ValueOutput
Arp Velocity2	0	4194304	Value	ValueOutput
Arp Note2	0	48	Value	ValueOutput
Arp Hold3	0	1	Toggle	ValueOutput
Arp Velocity3	0	4194304	Value	ValueOutput
Arp Note3	0	48	Value	ValueOutput
Arp Hold4	0	1	Toggle	ValueOutput
Arp Velocity4	0	4194304	Value	ValueOutput
Arp Note4	0	48	Value	ValueOutput
Arp Hold5	0	1	Toggle	ValueOutput
Arp Velocity5	0	4194304	Value	ValueOutput
Arp Note5	0	48	Value	ValueOutput
Arp Hold6	0	1	Toggle	ValueOutput
Arp Velocity6	0	4194304	Value	ValueOutput
Arp Note6	0	48	Value	ValueOutput
Arp Hold7	0	1	Toggle	ValueOutput
Arp Velocity7	0	4194304	Value	ValueOutput
Arp Note7	0	48	Value	ValueOutput
Arp Hold8	0	1	Toggle	ValueOutput
Arp Velocity8	0	4194304	Value	ValueOutput
Arp Note8	0	48	Value	ValueOutput
Arp Hold9	0	1	Toggle	ValueOutput
Arp Velocity9	0	4194304	Value	ValueOutput
Arp Note9	0	48	Value	ValueOutput
Arp Hold10	0	1	Toggle	ValueOutput
Arp Velocity10	0	4194304	Value	ValueOutput
Arp Note10	0	48	Value	ValueOutput
Arp Hold11	0	1	Toggle	ValueOutput
Arp Velocity11	0	4194304	Value	ValueOutput
Arp Note11	0	48	Value	ValueOutput
Arp Hold12	0	1	Toggle	ValueOutput
Arp Velocity12	0	4194304	Value	ValueOutput
Arp Note12	0	48	Value	ValueOutput
Arp Hold13	0	1	Toggle	ValueOutput
Arp Velocity13	0	4194304	Value	ValueOutput
Arp Note13	0	48	Value	ValueOutput
Arp Hold14	0	1	Toggle	ValueOutput
Arp Velocity14	0	4194304	Value	ValueOutput
Arp Note14	0	48	Value	ValueOutput
Arp Hold15	0	1	Toggle	ValueOutput
Arp Velocity15	0	4194304	Value	ValueOutput
Arp Note15	0	48	Value	ValueOutput
Arp Hold16	0	1	Toggle	ValueOutput
Arp Velocity16	0	4194304	Value	ValueOutput
Arp Note16	0	48	Value	ValueOutput
Warm	0	1	Toggle	ValueOutput
Boost	0	1	Toggle	ValueOutput
Soft	0	1	Toggle	ValueOutput
Mod Wheel	0	127	Value	ValueOutput
Pitch Bend	-8192	8191	Value	ValueOutput
Breath Control	0	127	Value	ValueOutput
Sustain Pedal	0	127	Value	ValueOutput
Expression	0	127	Value	ValueOutput
Aftertouch	0	127	Value	ValueOutput
Note On	0	1	-	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
