Scope
Manufacturer	Model
Rob Papen	com.robpapen.SubBoomBassRE

Remotable	Min	Max	Input type	Output type
AutoWah 2 Smooth	0	4194304	Value	ValueOutput
Gator Left Step 01	0	1	Toggle	ValueOutput
Gator Left Step 02	0	1	Toggle	ValueOutput
Gator Left Step 03	0	1	Toggle	ValueOutput
Gator Left Step 04	0	1	Toggle	ValueOutput
Gator Left Step 05	0	1	Toggle	ValueOutput
Gator Left Step 06	0	1	Toggle	ValueOutput
Gator Left Step 07	0	1	Toggle	ValueOutput
Gator Left Step 08	0	1	Toggle	ValueOutput
Gator Left Step 09	0	1	Toggle	ValueOutput
Gator Left Step 10	0	1	Toggle	ValueOutput
Gator Left Step 11	0	1	Toggle	ValueOutput
Gator Left Step 12	0	1	Toggle	ValueOutput
Gator Left Step 13	0	1	Toggle	ValueOutput
Gator Left Step 14	0	1	Toggle	ValueOutput
Gator Left Step 15	0	1	Toggle	ValueOutput
Gator Left Step 16	0	1	Toggle	ValueOutput
Gator Right Step 01	0	1	Toggle	ValueOutput
Gator Right Step 02	0	1	Toggle	ValueOutput
Gator Right Step 03	0	1	Toggle	ValueOutput
Gator Right Step 04	0	1	Toggle	ValueOutput
Gator Right Step 05	0	1	Toggle	ValueOutput
Gator Right Step 06	0	1	Toggle	ValueOutput
Gator Right Step 07	0	1	Toggle	ValueOutput
Gator Right Step 08	0	1	Toggle	ValueOutput
Gator Right Step 09	0	1	Toggle	ValueOutput
Gator Right Step 10	0	1	Toggle	ValueOutput
Gator Right Step 11	0	1	Toggle	ValueOutput
Gator Right Step 12	0	1	Toggle	ValueOutput
Gator Right Step 13	0	1	Toggle	ValueOutput
Gator Right Step 14	0	1	Toggle	ValueOutput
Gator Right Step 15	0	1	Toggle	ValueOutput
Gator Right Step 16	0	1	Toggle	ValueOutput
Seq On Step 01	0	1	Toggle	ValueOutput
Seq On Step 02	0	1	Toggle	ValueOutput
Seq On Step 03	0	1	Toggle	ValueOutput
Seq On Step 04	0	1	Toggle	ValueOutput
Seq On Step 05	0	1	Toggle	ValueOutput
Seq On Step 06	0	1	Toggle	ValueOutput
Seq On Step 07	0	1	Toggle	ValueOutput
Seq On Step 08	0	1	Toggle	ValueOutput
Seq On Step 09	0	1	Toggle	ValueOutput
Seq On Step 10	0	1	Toggle	ValueOutput
Seq On Step 11	0	1	Toggle	ValueOutput
Seq On Step 12	0	1	Toggle	ValueOutput
Seq On Step 13	0	1	Toggle	ValueOutput
Seq On Step 14	0	1	Toggle	ValueOutput
Seq On Step 15	0	1	Toggle	ValueOutput
Seq On Step 16	0	1	Toggle	ValueOutput
Seq Tied Step 01	0	1	Toggle	ValueOutput
Seq Tied Step 02	0	1	Toggle	ValueOutput
Seq Tied Step 03	0	1	Toggle	ValueOutput
Seq Tied Step 04	0	1	Toggle	ValueOutput
Seq Tied Step 05	0	1	Toggle	ValueOutput
Seq Tied Step 06	0	1	Toggle	ValueOutput
Seq Tied Step 07	0	1	Toggle	ValueOutput
Seq Tied Step 08	0	1	Toggle	ValueOutput
Seq Tied Step 09	0	1	Toggle	ValueOutput
Seq Tied Step 10	0	1	Toggle	ValueOutput
Seq Tied Step 11	0	1	Toggle	ValueOutput
Seq Tied Step 12	0	1	Toggle	ValueOutput
Seq Tied Step 13	0	1	Toggle	ValueOutput
Seq Tied Step 14	0	1	Toggle	ValueOutput
Seq Tied Step 15	0	1	Toggle	ValueOutput
Seq Tied Step 16	0	1	Toggle	ValueOutput
Seq Slide Step 01	0	1	Toggle	ValueOutput
Seq Slide Step 02	0	1	Toggle	ValueOutput
Seq Slide Step 03	0	1	Toggle	ValueOutput
Seq Slide Step 04	0	1	Toggle	ValueOutput
Seq Slide Step 05	0	1	Toggle	ValueOutput
Seq Slide Step 06	0	1	Toggle	ValueOutput
Seq Slide Step 07	0	1	Toggle	ValueOutput
Seq Slide Step 08	0	1	Toggle	ValueOutput
Seq Slide Step 09	0	1	Toggle	ValueOutput
Seq Slide Step 10	0	1	Toggle	ValueOutput
Seq Slide Step 11	0	1	Toggle	ValueOutput
Seq Slide Step 12	0	1	Toggle	ValueOutput
Seq Slide Step 13	0	1	Toggle	ValueOutput
Seq Slide Step 14	0	1	Toggle	ValueOutput
Seq Slide Step 15	0	1	Toggle	ValueOutput
Seq Slide Step 16	0	1	Toggle	ValueOutput
Seq Vel Step 01	0	4194304	Value	ValueOutput
Seq Vel Step 02	0	4194304	Value	ValueOutput
Seq Vel Step 03	0	4194304	Value	ValueOutput
Seq Vel Step 04	0	4194304	Value	ValueOutput
Seq Vel Step 05	0	4194304	Value	ValueOutput
Seq Vel Step 06	0	4194304	Value	ValueOutput
Seq Vel Step 07	0	4194304	Value	ValueOutput
Seq Vel Step 08	0	4194304	Value	ValueOutput
Seq Vel Step 09	0	4194304	Value	ValueOutput
Seq Vel Step 10	0	4194304	Value	ValueOutput
Seq Vel Step 11	0	4194304	Value	ValueOutput
Seq Vel Step 12	0	4194304	Value	ValueOutput
Seq Vel Step 13	0	4194304	Value	ValueOutput
Seq Vel Step 14	0	4194304	Value	ValueOutput
Seq Vel Step 15	0	4194304	Value	ValueOutput
Seq Vel Step 16	0	4194304	Value	ValueOutput
Seq Tune Step 01	0	72	Value	ValueOutput
Seq Tune Step 02	0	72	Value	ValueOutput
Seq Tune Step 03	0	72	Value	ValueOutput
Seq Tune Step 04	0	72	Value	ValueOutput
Seq Tune Step 05	0	72	Value	ValueOutput
Seq Tune Step 06	0	72	Value	ValueOutput
Seq Tune Step 07	0	72	Value	ValueOutput
Seq Tune Step 08	0	72	Value	ValueOutput
Seq Tune Step 09	0	72	Value	ValueOutput
Seq Tune Step 10	0	72	Value	ValueOutput
Seq Tune Step 11	0	72	Value	ValueOutput
Seq Tune Step 12	0	72	Value	ValueOutput
Seq Tune Step 13	0	72	Value	ValueOutput
Seq Tune Step 14	0	72	Value	ValueOutput
Seq Tune Step 15	0	72	Value	ValueOutput
Seq Tune Step 16	0	72	Value	ValueOutput
Seq Free Step 01	0	4194304	Value	ValueOutput
Seq Free Step 02	0	4194304	Value	ValueOutput
Seq Free Step 03	0	4194304	Value	ValueOutput
Seq Free Step 04	0	4194304	Value	ValueOutput
Seq Free Step 05	0	4194304	Value	ValueOutput
Seq Free Step 06	0	4194304	Value	ValueOutput
Seq Free Step 07	0	4194304	Value	ValueOutput
Seq Free Step 08	0	4194304	Value	ValueOutput
Seq Free Step 09	0	4194304	Value	ValueOutput
Seq Free Step 10	0	4194304	Value	ValueOutput
Seq Free Step 11	0	4194304	Value	ValueOutput
Seq Free Step 12	0	4194304	Value	ValueOutput
Seq Free Step 13	0	4194304	Value	ValueOutput
Seq Free Step 14	0	4194304	Value	ValueOutput
Seq Free Step 15	0	4194304	Value	ValueOutput
Seq Free Step 16	0	4194304	Value	ValueOutput
Seq Osc 1 Step 01	0	66	Value	ValueOutput
Seq Osc 1 Step 02	0	66	Value	ValueOutput
Seq Osc 1 Step 03	0	66	Value	ValueOutput
Seq Osc 1 Step 04	0	66	Value	ValueOutput
Seq Osc 1 Step 05	0	66	Value	ValueOutput
Seq Osc 1 Step 06	0	66	Value	ValueOutput
Seq Osc 1 Step 07	0	66	Value	ValueOutput
Seq Osc 1 Step 08	0	66	Value	ValueOutput
Seq Osc 1 Step 09	0	66	Value	ValueOutput
Seq Osc 1 Step 10	0	66	Value	ValueOutput
Seq Osc 1 Step 11	0	66	Value	ValueOutput
Seq Osc 1 Step 12	0	66	Value	ValueOutput
Seq Osc 1 Step 13	0	66	Value	ValueOutput
Seq Osc 1 Step 14	0	66	Value	ValueOutput
Seq Osc 1 Step 15	0	66	Value	ValueOutput
Seq Osc 1 Step 16	0	66	Value	ValueOutput
Seq Osc 2 Step 01	0	66	Value	ValueOutput
Seq Osc 2 Step 02	0	66	Value	ValueOutput
Seq Osc 2 Step 03	0	66	Value	ValueOutput
Seq Osc 2 Step 04	0	66	Value	ValueOutput
Seq Osc 2 Step 05	0	66	Value	ValueOutput
Seq Osc 2 Step 06	0	66	Value	ValueOutput
Seq Osc 2 Step 07	0	66	Value	ValueOutput
Seq Osc 2 Step 08	0	66	Value	ValueOutput
Seq Osc 2 Step 09	0	66	Value	ValueOutput
Seq Osc 2 Step 10	0	66	Value	ValueOutput
Seq Osc 2 Step 11	0	66	Value	ValueOutput
Seq Osc 2 Step 12	0	66	Value	ValueOutput
Seq Osc 2 Step 13	0	66	Value	ValueOutput
Seq Osc 2 Step 14	0	66	Value	ValueOutput
Seq Osc 2 Step 15	0	66	Value	ValueOutput
Seq Osc 2 Step 16	0	66	Value	ValueOutput
Mod Wheel	0	127	Value	ValueOutput
Pitch Bend	-8192	8191	Value	ValueOutput
Sustain Pedal	0	127	Value	ValueOutput
Expression	0	127	Value	ValueOutput
Breath Control	0	127	Value	ValueOutput
Aftertouch	0	127	Value	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
